venue_id,remote_id,name,url,start_time,cost,description
,850182,Karaoke at Kilpatrick's Publick House,https://events.visitithaca.com/event/karaoke_at_kilpatricks_publick_house,2019-05-02T22:00:00-04:00,"","<p>Join us at the pub every Thursday for Karaoke Night with DJ Elephant Sound from 10:00pm to midnight! Drink specials all night - <span style=""font-size:10.5pt"">$2 Yuengling, $3 Jameson shots, $4 Jager Bombs and more. Come sing your heart out with us, Ithaca!</span></p>
"
,1642175,Ithaca  Garden Cub Arbor Day,https://events.visitithaca.com/event/ithaca_garden_cub_arbor_day,2019-05-03T01:30:00-04:00,"","<p><span style=""font-size:12pt""><span><span><span style=""font-size:13.0pt""><span>The Ithaca Garden Club will celebrate Arbor Day on May 3rd&nbsp;at 1:30 PM at Stewart Park. &nbsp;This has been a long tradition for the club to donate trees to the City to celebrate Arbor Day.</span></span></span></span></span></p>

<p><span style=""font-size:12pt""><span><span><span style=""font-size:13.0pt""><span>Professor Nina Bassuk from Cornell, Jean Grace, City Forester, and Beverly Hillman, garden club member,&nbsp; selected the oak trees that will be planted along the inlet near the bridge that leads to the Waterfront Trail.</span></span></span></span></span></p>

<p><span style=""font-size:12pt""><span><span><span style=""font-size:13.0pt""><span>Please join us at 1:30 PM to cheer on those who are planting the trees and to share in a delicious selection of snacks.</span></span></span></span></span></p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-05-03T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
,1531869,27th Annual Wine & Herb Festival,https://events.visitithaca.com/event/27th_annual_wine_herb_festival,2019-05-03T10:00:00-04:00,"$45 single, $65 couple, $22.50 single DD, $52.50 couple DD","<p>Drink. Eat. Garden Repeat. Get a head start on your herb garden. Collect the potted herbs and veggies featured in all 14 food samples along with the matching recipe collection.</p>

<p>As you savor herb-prepared cuisine, you&rsquo;ll be offered a wine that compliments that dish and be able to take home the recipes, so that you can be the highlight at your next get together. You&rsquo;ll also be offered up to 3 additional wine tastings.</p>

<p><i>2019 Herbs: Dill, Sage, Cilantro, Lettuce, Bell Pepper, Lavender, Basil, Jalapeno Pepper, Oregano, Thyme, Tomato, Parsley, Peppermint, Eggplant.</i></p>

<p><b>Event Hours:</b></p>

<p><b>Friday 1-5pm,</b>&nbsp;the following wineries are participating:<br />
Long Point<br />
Montezuma<br />
Six Mile Creek</p>

<p><b>Saturday 10-6pm,</b>&nbsp;ALL 14 wineries are participating.<br />
<b>Sunday 10-6pm</b>, ALL 14 wineries are participating.</p>

<p><b>Tickets:</b></p>

<p>Each ticket is good for the&nbsp;<b>whole weekend</b>, to visit each winery once.</p>

<p><b>Single</b>&nbsp;tickets are $45 (plus tax)&nbsp;and includes:</p>

<ul>
	<li>1 souvenir wine glass</li>
	<li>1 potted herb or veggie plant per winery</li>
	<li>1 wine and food pairing at each winery &nbsp;</li>
	<li>3 additional wine tastings per winery</li>
	<li>1 garden guide</li>
	<li>1 plant carrier</li>
	<li>1 recipe collection</li>
</ul>

<p><b>Couple</b>s tickets are $65 (plus tax)&nbsp;and include:&nbsp;</p>

<ul>
	<li>2 souvenir wine glasses</li>
	<li>1 potted herb or veggie plant per winery</li>
	<li>1 wine and food pairing at each winery, per person</li>
	<li>3 additional wine tastings per winery, per person</li>
	<li>1 garden guide&nbsp;</li>
	<li>1 plant carrier</li>
	<li>1 recipe collection</li>
</ul>

<p>Discounted designated driver tickets are available. The DD gets all the same perks as a regular ticket, minus the wine. &nbsp;They also get a DD travel mug, rather than a wine glass. $22.50 for a single (plus tax), $52.50 for a couple (plus tax). A couple&rsquo;s DD ticket consists of one person who drinks and one person who does not.</p>

<p><i>Be sure to buy your tickets early, we have a limited amount available per weekend.</i></p>

<p><b><a href=""https://cayugawinetrail.com/packages/2018-wine-herb-festival-packages/"">Packages</a>&nbsp;that offer tickets, transportation and accommodations are also available.</b></p>

<p>When ordering tickets, will you be asked to choose a specific starting point. This is where you&rsquo;ll start the event and be given your wine glass(es), plant carrier, garden plan and the front, back and ring to your recipe collection.</p>
"
737,1642194,"State of the Art Gallery: “Bubblescapes and Abstracts,” new work by Daniel McPheeters",https://events.visitithaca.com/event/state_of_the_art_gallery_bubblescapes_and_abstracts_new_work_by_daniel_mcpheeters,2019-05-03T12:00:00-04:00,0,"<p><span style=""font-size:12pt""><span><span><span style=""font-size:18.0pt""><span>State of the Art Gallery:</span></span></span></span></span></p>

<p><span style=""font-size:12pt""><span><span><span style=""font-size:16.0pt""><span>&ldquo;Bubblescapes and Abstracts,&rdquo; new work by Daniel McPheeters. His landscapes are rendered obsessively in circles with new explorations of color using abstract imagery.&nbsp; Reception:&nbsp; Friday, May 3, 5-8pm, Gallery Night in downtown Ithaca. Show dates: May 1-June 2, 2019. 120 W. Martin Luther King, Jr./State Street. Curbside parking and ADA accessibility. Info:&nbsp; 607-277-1626 and </span></span><a href=""http://www.soagithaca.org/""><span style=""font-size:16.0pt""><span><span>www.soagithaca.org</span></span></span></a></span></span></span></p>
"
735,1485050,Sciencenter Science Together,https://events.visitithaca.com/event/sciencenter_science_together_9480,2019-05-03T15:00:00-04:00,"","<p><span style=""font-size:11.0pt""><span><span><span>Engage with your toddlers and preschoolers through self-guided, hands-on activities. Learn a different science process each week and discover ways to keep the science fun going at home.</span></span></span></span></p>
"
,1634179,Spring Writes Literary Festival ,https://events.visitithaca.com/event/spring_writes_literary_festival_2282,2019-05-03T15:00:00-04:00,0,"<p>The Spring Writes Literary Festival, now in its tenth year, features over 100 regional writers, and 47 events - all taking place over 4 days at 8 locations in downtown Ithaca!&nbsp;<br />
A program of the Community Arts Partnership (CAP) of Tompkins County, Spring Writes shines a light on the abundance of literary talent across the Finger Lakes Region. The Festival offers multiple readings, performances, workshops, panels, storytelling and more! Most events are free &ndash; no registration &ndash; just show up! www.SpringWrites.org&nbsp;</p>

<p>Thank you to our sponsors: Ithaca College, M&amp;T Bank, and Wegmans.<br />
&nbsp;</p>
"
,1471274,Free Weekly Wine Tastings,https://events.visitithaca.com/event/free_weekly_wine_tastings,2019-05-03T16:00:00-04:00,"","<p>Enjoy free weekly wine tastings in our elegant wine bar every Friday from 4 &ndash; 7 and some Saturdays and receive 10% off featured wines!</p>

<p>Are you adventurous?......we are. Do you like to try new wines?.....we do. Who will let you taste new wines, any day, any time?..&hellip;we will! Discover domestic and imported wines at Triphammer Wines &amp; Spirits, home of the region&rsquo;s largest selection of Finger Lakes wines. Experience exciting new wines in our innovative Wine Station wine preservation system. Enjoy free weekly wine tastings in our elegant wine bar every Friday from 4 &ndash; 7 and some Saturdays and receive 10% off featured wines. Schedule a personal wine tasting and get to know our expertly trained and highly educated staff. Personal wine tastings are absolutely free and available only at Triphammer Wines &amp; Spirits. Don&rsquo;t delay &ndash; discover why Triphammer wine tastings are so popular.</p>
"
,1607193,Cleo Wilkinson | Made in the Shade ,https://events.visitithaca.com/event/cleo_wilkinson_made_in_the_shade,2019-05-03T17:00:00-04:00,"","<p>Australian printmaker, Cleo Wilkinson, is one of the few artists working in mezzotint today. The mezzotint technique has remained unchanged for 300 years. Its characteristic rich black tone is achieved by roughening the metal plate with a rocker.&nbsp;Cleo&rsquo;s haunting prints, many of which are very small, beckon the viewer to come closer and to truly engage with each piece.&nbsp; Made possible in part with funds from the New York State Council on the Arts, administered by the Community Arts Partnership.</p>
"
,1551202,Gallery Night at The Bookery,https://events.visitithaca.com/event/gallery_night_at_the_bookery,2019-05-03T17:00:00-04:00,"","<p>Paintings by Barbara Mink through the end of February</p>
"
708,1522508,Gallery Night Ithaca,https://events.visitithaca.com/event/gallery_night_ithaca_6048,2019-05-03T17:00:00-04:00,"","<p>Gallery Night Ithaca, is a walkable tour of art openings and other special cultural events in and around downtown Ithaca, New York taking place from 5:00-8:00 PM on the first Friday of every month. With upwards of twenty venues to visit to explore each month, there is sure to be something that will catch your eye, whether you&#39;re a seasoned collector or a first-time browser.</p>
"
,1613549,Gallery Night: Art and the Written Word,https://events.visitithaca.com/event/gallery_night_art_and_the_written_word,2019-05-03T17:00:00-04:00,"","<p><span style=""font-size:11pt""><span><span style=""font-size:12.0pt"">A group exhibit in conjunction with the Spring Writes Literary Festival (springwrites.org). This show runs through May 27.</span></span></span></p>

<p><span style=""font-size:11pt""><span><span><span style=""font-size:12.0pt""><span>The CAP ArtSpace is a program of the Community Arts Partnership. We thank the Tompkins Trust Company for their generous sponsorship. <i>New location -</i> CAP ArtSpace is located in the new Tompkins Center for History and Culture on the Commons. Come visit!</span></span></span></span></span></p>

<p>&nbsp;</p>
"
,1633889,LAWNCH! Beer Garden Opening and Benefit for Ithaca Festival,https://events.visitithaca.com/event/lawnch_beer_garden_opening_and_benefit_for_ithaca_festival,2019-05-03T17:00:00-04:00,"","<p>Patio season is nearly upon us, so get ready for The Great Ithaca Beer Co. LAWNCH!&nbsp; Join us May 3rd from 5-9pm as we kick off our summer season with a festive fundraiser for our favorite hometown celebration, the Ithaca Festival of the Arts!</p>

<p>Come shake off the winter fog, enjoy live music in the Beer Garden, and help us support the Ithaca Festival. We&#39;ll have a special batch of beer just for the occasion, and $1 from each pint of Festival beer will go directly to support the Ithaca Festival.</p>

<p>With Live Music from:</p>

<p>Pierce Walsh - Singer-Songwriter</p>

<p>Pinebox - Old Time Music</p>

<p>Kitestring - Original CNY Rock</p>

<p>The Beer Garden will be officially open for the season, offering a delicious menu of locally sourced (most of the ingredients will come from our on-site farm!) street-food inspired dishes from our unique outdoor kitchen with walk-up counter service.</p>

<p>Ithaca Festival organizers will be on site to make the official 2019 schedule announcement. Come tip a pint to our great hometown celebration, buy your button, and get ready for summer!</p>

<p>The fun starts at 5pm - See you on the lawn.</p>
"
