venue_id,remote_id,name,url,start_time,cost,description
382,1618033,Course Design Institute,https://events.cornell.edu/event/course_design_institute_4453,2019-05-13T09:00:00-04:00,"","<p>The Course Design Institute (CDI) is a two-day institute for Cornell faculty consisting of working sessions, guided discussions, and networking events led by colleagues and CTI staff that focuses on course design, promoting student engagement and active learning, evaluating student learning, and syllabus design.&nbsp;</p>

<p>Topics covered in the institute include the following:&nbsp;</p>

<ul>
	<li>Introduction to backwards course design: A learner-centered approach.&nbsp;</li>
	<li>Strategies that support student learning.&nbsp;</li>
	<li>Assessing student learning.&nbsp;</li>
	<li>Constructing the syllabus.&nbsp;</li>
</ul>

<p><a href=""https://teaching.cornell.edu/programs/faculty-instructors/institutes/course-design-institute"">More information can be found here.</a></p>

<p><a href=""https://cornell.qualtrics.com/jfe/form/SV_1UhLwTkxvjPKzzv"">Register here.</a></p>
"
,1625527,"Leading Families, Sustaining Enterprises",https://events.cornell.edu/event/leading_families_sustaining_enterprises,2019-05-13T09:00:00-04:00,"","<p>Family enterprises represent nearly 90 percent of all businesses in Latin America. The management of these companies goes through difficult times when mixing two fundamental elements: love and money.</p>

<p>Therefore, it&rsquo;s important to anticipate conflict and evaluate alternative mechanisms that allow for family harmony and business continuity in the long term.</p>

<p>This program is based on the experience and trajectory of two world-class institutions: Cornell University, through Cornell SC Johnson College of Business, and&nbsp;<a href=""https://www.incae.edu/en"" target=""_blank"">INCAE Business School</a>. The union of these two business schools allows students to learn first-hand from professors and practitioners who are very well acquainted with both Latin America and the rest of the world.</p>

<p>This event provides us with the opportunity to share with many business families, from different countries of the region, and thus complements the learning with the experiences of the participants.</p>

<p>We invite you to join us in this program and, please, do not come alone. With experiences like this, it is important that several members of the family participate, in order to return to the day-to-day speaking the same language of success.</p>

<p>Registration&nbsp;includes tuition, teaching materials, lunches, snacks, and participation certificate. For accommodation options, please consult INCAE directly: Ana Lucia Salas Guevara 511-222-8330 ext 102,&nbsp;<a href=""mailto:ana.salas@incae.edu?subject=Leading%20Families%20Sustaining%20Enterprises"" target=""_blank"">ana.salas@incae.edu</a>. INCAE reserves the right to make changes.</p>
"
415,1603738,World Picture: Travel Imagery Before and After Photography,https://events.cornell.edu/event/world_picture_travel_imagery_before_and_after_photography,2019-05-13T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
302,1529641,Ecology & Evolutionary Biology Weekly Seminar Series featuring Michelle Wong [Cornell]: Title TBA. Host: Robert Howarth,https://events.cornell.edu/event/ecology_evolutionary_biology_seminar_michelle_wong_preparing_items_for_eeb_colloquium_title_tba,2019-05-13T12:20:00-04:00,"","<p>Michelle Wong, Cornell, Title: TBA, 12:20-1:20p; Corson-Mudd Hall, A106</p>
"
526,1628941,Big Red Food Drive 2019,https://events.cornell.edu/event/big_red_food_drive_2019,2019-05-13T16:00:00-04:00,"","<p>Have leftover BRBs and don&#39;t know what to do with them before they expire? Donate your extra BRBs to the Big Red Food Drive!</p>

<p>The Big Red Food Drive is Cornell Hunger Relief&#39;s annual food donation effort. As part of the drive, CHR encourages students to use any BRBs they have left at the end of the year to buy non-perishable food items, which we collect at on-campus convenience stores. We also encourage students to donate excess food items from their dorms and apartments before leaving campus for the summer. CHR donates all collected food items to the Friendship Donations Network which redistributes the donations to community members in need.</p>

<p>This year, the Big Red Food Drive will take place Saturday May 11th through Sunday May 19th in the RPCC lobby and Noyes Community Center.</p>

<p>HOW TO DONATE: Bring non-perishables to CHR&#39;s collection bins in the RPCC lobby and Noyes Community Center.</p>

<p>VOLUNTEER: Sign up <a href=""https://docs.google.com/spreadsheets/d/1b407cIILf1ujNKRP0KFIwouuffEx9sELrEMTwHnQTBc/edit#gid=1941511228"">here</a>.</p>

<p>LEARN MORE:<a href=""http://friendshipdonations.org/""> http://friendshipdonations.org/</a></p>

<p>FOLLOW US HERE:<a href=""https://www.facebook.com/CornellHungerRelief""> https://www.facebook.com/CornellHungerRelief</a></p>

<p>EMAIL US HERE: cornellhungerrelief@cornell.edu</p>

<p><br />
&nbsp;</p>
"
228,1631338,Chemistry Seminar,https://events.cornell.edu/event/chemistry_seminar_358,2019-05-13T16:00:00-04:00,"","<p>Latha Venkataraman - Columbia University.<br />
<i>Bonding, Catalysis, and Electrochemistry Probed Through Single-Molecule Measurements.</i></p>
"
,1606665,EPA Lead RRP-Initial 5/14/2019 Schenectady,https://events.cornell.edu/event/epa_lead_rrp-initial_5142019_schenectady,2019-05-14T00:00:00-04:00,,"LEAD RENOVATION, REPAIR, & PAINTING (RRP-INITIAL) May 2019-TRAINING CLASSES CLASS SIZE IS LIMITED- REGISTER TODAY- ALL TRAININGS ARE FREE


 



Registration for event is FULL."
,1639516,Farm to Work Workshop,https://events.cornell.edu/event/farm_to_work_workshop,2019-05-14T00:00:00-04:00,"","<p>Farm to Work seeks to increase fruit and vegetable intake among employees and their households by decreasing cost, improving convenience, and increasing access while also creating a new sales opportunity for local farmers. Find out how your workplace can receive locally grown food to help employees save time and eat healthy!</p>

<p>When: Tuesday, May 14th 10 AM to 12 PM.</p>

<p>Where: Cornell Cooperative Extension of Jefferson County, 203 N. Hamilton St. Watertown, NY 13601</p>
"
262,335667,Scheduled Exams,https://events.cornell.edu/event/exams_7598,2019-05-14T00:00:00-04:00,"","<p>Final exams for the spring semester.</p>
"
,1540101,All Labor Has Dignity: Martin Luther King Jr. and the Labor Movement,https://events.cornell.edu/event/exhibition_-_all_labor_has_dignity_martin_luther_king_jr_and_the_labor_movement,2019-05-14T08:00:00-04:00,free,"<p>The exhibit <i>All Labor Has Dignity: Martin Luther King Jr. and the Labor Movement</i> will be displayed at the Kheel Center&rsquo;s lobby in Ives Hall at the ILR School for Martin Luther King Jr. Day 2019.</p>

<p>Seeing labor and civil rights as twin pillars of social reform, Dr. Martin Luther King Jr. worked tirelessly to advocate for working people, create connections with labor leaders and union members, play key roles in pivotal strikes, and fight for economic justice on several fronts. He believed strongly in the labor movement asserting that &ldquo;organized labor has been one of the deterrents of human exploitation throughout its long history in America.&rdquo;</p>

<p>The exhibit will highlight Dr. King&rsquo;s involvement with unions spanning from the March on Washington for Jobs and Freedom and the organizing campaigns with his &ldquo;favorite union&rdquo; Local 1199, the National Union of Hospital and Health Care Employees, to the mourning of labor after his last campaign with Sanitation Workers in Memphis and Coretta Scott King&rsquo;s role in becoming the face of the hospital worker movement less than a year after his passing.</p>

<p>The exhibit will include correspondence between King and labor leaders, speeches, an audio recording from King&rsquo;s final public appearance in New York City, archival footage of hospital workers striking, vinyl recordings of King&rsquo;s speeches to unions, fliers and advertisements highlighting King&rsquo;s support of labor, union ephemera, and countless photographs of MLK and Coretta Scott King&rsquo;s work with unions and the labor movement.</p>

<p>Free and open to the public.</p>

<p>On Display: Kheel Center for Labor-Management Documentation &amp; Archives<br />
227 Ives Hall, Catherwood Library Lobby, ILR School, Cornell University</p>

<p>For any inquiries, please contact kheel_center@cornell.edu<br />
<a href=""https://catherwood.library.cornell.edu/kheel"">Kheel Center Website</a> &amp; <a href=""https://www.instagram.com/kheelcenter/"">Kheel Center Instagram </a></p>
"
,1647412,Cornell M.F.A. Group Exhibition 2019: Or High Water,https://events.cornell.edu/event/cornell_mfa_group_exhibition_2019_or_high_water,2019-05-14T08:00:00-04:00,,"The Cornell University Department of Art is pleased to present Or High Water, the 2019 M.F.A. group exhibition in New York City.

Artists include:

Yasmeen Abedifard (M.F.A. '20)
Patrick Brennan (M.F.A. '20)
Bruno Cançado (M.F.A. '19)
Vladislav Markov (M.F.A. '19)
Chet Moye (M.F.A. '19)
Ege Okal (M.F.A. '20)
Brice Peterson (M.F.A. '19)
Libby Rosa (M.F.A. '19)
Ciara Stack (M.F.A. '20)
Sophia Starling (M.F.A. '19)
Emma Ulen-Klees (M.F.A. '20)
Alexis White (M.F.A. '20)"
